region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,isСomplete,complitation_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction,repair,with_furniture,windows_type
msk,"Россия, г. Москва, Леонтьевский пер., д. 11",219580001,150.8,empty,empty,3,4,5,empty,empty,empty,empty,empty,empty,empty,37.60319,55.759567,empty,empty,"Тверская,Пушкинская,Чеховская","9,10,12","walk,walk,walk","Пресненский,ЦАО",0,1,empty,empty,empty
msk,"Москва, микрорайон Рублёво-Архангельское, квартал В20",29846050,54.02,19.0,15.1,1,3,13,empty,0,2025,monolithBrick,empty,fine,empty,37.3438008900958,55.7887728612671,empty,empty,"Опалиха,Сетунь,Карамышевская","11,12,13","transport,transport,transport",ЗАО,0,0,empty,empty,empty
msk,"Россия, г. Москва, Кривоарбатский пер., д. 8, стр. 2",126650000,138.5,empty,empty,3,7,8,empty,empty,empty,empty,empty,empty,empty,37.589904,55.748376,empty,empty,"Смоленская,Арбатская","6,14","walk,walk","Арбат,ЦАО",0,1,empty,empty,empty
msk,"Москва, 1-й Красногвардейский проезд, 22с1",50869000,45.5,empty,empty,1,65,66,empty,1,2020,monolith,empty,without,empty,37.533742,55.751138,empty,empty,"Выставочная,Деловой центр,Тестовская","3,3,3","walk,walk,walk","Пресненский,ЦАО",1,0,empty,empty,empty
msk,"Москва, Хамовники район, Хилков пер., д.5",215000000,126.0,40.0,81.0,3,2,6,2008,empty,empty,monolith,empty,empty,0,37.597001,55.738368,1,empty,Парк Культуры,5,walk,"Хамовники,ЦАО",empty,1,empty,empty,empty
msk,"Москва, 1-й переулок Тружеников, 12",183834633,101.91,empty,empty,1,2,14,empty,0,2025,monolithBrick,empty,without,empty,37.5726140846557,55.7378653446,empty,empty,"Киевская,Фрунзенская,Смоленская","13,15,20","walk,walk,walk","Хамовники,ЦАО",0,0,empty,empty,empty
msk,"Москва, Москва, Мосфильмовская ул, 8",226800000,168.0,60.0,empty,2,50,53,2012,empty,empty,monolith,empty,empty,empty,37.527256,55.723587,1,0,Минская,7,transport,"Раменки,ЗАО",empty,1,empty,empty,empty
msk,"Москва, поселение Сосенское, посёлок Газопровод",8121200,25.7,empty,12.3,1,8,17,empty,0,2026,monolithBrick,empty,without,empty,37.4828255023,55.5893929805,empty,empty,"Коммунарка,Тёплый Стан,Ольховая","9,10,11","transport,transport,transport","Сосенское,НАО (Новомосковский)",0,0,empty,empty,empty
msk,"Москва Усачева , 11Ж",190000000,169.7,21.0,empty,4,4,6,empty,empty,empty,empty,empty,empty,empty,37.570851,55.726979,empty,empty,"Спортивная,Фрунзенская","10,14","walk,walk","Хамовники,ЦАО",empty,1,empty,empty,empty
msk,"Москва, Софийская набережная, 34с3",101640000,46.2,19.7,12.8,1,2,7,empty,0,2026,monolith,underground,without,empty,37.622796830688,55.7463922322426,4,3,"Новокузнецкая,Третьяковская","10,10","walk,walk","Якиманка,ЦАО",0,0,empty,empty,empty
msk,"Россия, г. Москва, Грузинская Б. ул., д. 37, стр. 2",75000000,126.3,empty,empty,3,3,18,empty,empty,empty,empty,empty,empty,empty,37.580795,55.769388,empty,empty,Белорусская,12,walk,"Пресненский,ЦАО",0,1,empty,empty,empty
msk,"Москва, жилой комплекс Виктори Парк Резиденсез, 3к5",113531986,117.0,empty,empty,3,3,13,empty,0,2024,monolith,empty,fine,1,37.5177694927434,55.7327187929937,empty,empty,"Парк Победы,Кутузовская,Киевская","9,20,5","walk,walk,transport","Дорогомилово,ЗАО",0,0,empty,empty,empty
msk,"Москва Усачева , 15кА",126500000,97.0,15.0,empty,3,9,15,empty,empty,empty,empty,empty,empty,empty,37.569611,55.726974,1,1,"Спортивная,Фрунзенская","8,14","walk,walk","Хамовники,ЦАО",empty,1,empty,empty,empty
msk,"Москва, Потаповский переулок, 5с4",158480000,78.7,33.2,15.7,1,3,6,empty,0,2025,monolith,underground,empty,1,37.641443038028626,55.761765709459695,1,empty,"Чистые пруды,Тургеневская,Сретенский бульвар","5,6,8","walk,walk,walk","Басманный,ЦАО",0,0,empty,empty,empty
msk,"Москва Усачева , 15кВ",155350000,119.5,13.4,empty,3,8,15,empty,empty,empty,empty,empty,empty,empty,37.570213,55.726501999999996,1,1,"Спортивная,Фрунзенская","7,14","walk,walk","Хамовники,ЦАО",empty,1,empty,empty,empty
msk,"Москва, Дубининская улица, 59к6",41990188,79.4,empty,34.2,3,9,27,empty,0,2024,empty,empty,empty,empty,37.6356517202372,55.71786170144511,empty,empty,"Серпуховская,Павелецкая,Добрынинская","18,20,4","walk,walk,transport","Даниловский,ЮАО",0,0,empty,empty,empty
msk,"Москва, Ломоносовский район, Архитектора Власова ул., д.6",55000000,161.6,25.0,103.5,4,3,18,2005,empty,empty,monolith,empty,empty,0,37.550333,55.679605,2,empty,"Профсоюзная,Новые Черёмушки,Академическая","12,16,4","walk,walk,transport","Ломоносовский,ЮЗАО",empty,1,empty,empty,empty
msk,"Москва, 2-й Донской проезд",70652653,82.6,empty,empty,3,5,18,empty,0,2028,monolith,empty,without,empty,37.5930282037025,55.7107412089688,empty,empty,"Ленинский проспект,Площадь Гагарина","7,10","walk,walk","Донской,ЮАО",0,0,empty,empty,empty
msk,"Москва, ул.Мосфильмовская, д.70, корп.2",91869999,145.0,19.0,78.0,4,25,42,empty,empty,empty,monolith,empty,empty,empty,37.505355,55.714206,2,empty,Ломоносовский проспект,17,walk,"Раменки,ЗАО",0,1,empty,empty,empty
msk,"Москва, Ильменский проезд",20493331,56.6,17.0,34.0,2,8,32,empty,0,2025,monolithBrick,empty,without,empty,37.5510639041,55.8593949607,empty,empty,"Верхние Лихоборы,Селигерская,Дегунино","8,11,20","walk,walk,walk","Западное Дегунино,САО",0,0,empty,empty,empty
msk,"Москва, Ленинградский проспект, 36с31",140000000,203.0,17.0,170.0,4,7,11,empty,empty,empty,monolithBrick,underground,empty,empty,37.567042,55.787958,2,empty,"Петровский Парк,Динамо","7,7","walk,walk","Аэропорт,САО",1,1,empty,empty,empty
msk,"Москва, Электролитный проезд, 12Б",20209600,54.4,empty,empty,3,3,34,empty,0,2026,monolith,empty,without,empty,37.6152154246058,55.6705825395779,3,1,"Нагорная,Нахимовский проспект,Нагатинская","8,4,10","walk,transport,transport","Нагорный,ЮАО",0,0,empty,empty,empty
msk,"Россия, Москва, Мосфильмовская улица, 70к3",82500000,150.0,empty,empty,4,11,38,empty,empty,empty,monolith,underground,empty,0,37.506271,55.714784,0,0,"Ломоносовский проспект,Минская,Минская","17,19,5","walk,walk,transport","Раменки,ЗАО",0,1,empty,empty,empty
msk,"Москва, 1-я Тверская-Ямская улица, 2",180790000,101.0,28.6,empty,3,9,9,empty,1,2022,monolith,underground,fine,empty,37.5948676266339,55.7710883704405,empty,empty,"Маяковская,Тверская,Пушкинская","1,10,11","walk,walk,walk","Тверской,ЦАО",1,0,empty,empty,empty
msk,"Москва, Москва, Ленинградский пр-кт, 15стр28",47000000,82.6,10.0,empty,2,2,7,2018,empty,empty,monolithBrick,empty,empty,empty,37.570465,55.781509,1,0,Белорусская,11,walk,"Беговой,САО",1,1,empty,empty,empty
msk,"Москва, улица Саляма Адиля, 2А",23232000,44.0,8.8,23.8,2,3,6,empty,1,2023,monolith,empty,without,empty,37.467544456344,55.7733694600172,empty,empty,"Народное Ополчение,Карамышевская,Мнёвники","16,17,5","walk,walk,transport","Хорошево-Мневники,СЗАО",1,0,empty,empty,empty
msk,"Москва, проспект Ленинградский, д.37/3",79990000,91.0,26.0,60.0,4,6,41,2023,empty,empty,empty,underground,empty,empty,37.541853,55.79307,2,1,"ЦСКА,Динамо,Петровский Парк","13,4,8","walk,transport,transport","Хорошевский,САО",0,1,empty,empty,empty
msk,"Москва, Северо-Восточный административный округ, район Ростокино, жилой комплекс Союз, к2",17170800,30.8,empty,12.4,1,3,23,empty,0,2024,monolithBrick,underground,without,empty,37.6421616258068,55.8378393904464,2,empty,"Ботанический сад,Улица Сергея Эйзенштейна","11,18","walk,walk","Ростокино,СВАО",0,0,empty,empty,empty
msk,"Россия, Москва, Можайское шоссе, 22к2",61000000,232.0,empty,empty,6,24,24,2009,empty,empty,monolith,empty,empty,0,37.426977,55.721949,2,0,"Рабочий посёлок,Кунцевская,Давыдково","13,4,4","walk,transport,transport","Можайский,ЗАО",0,1,empty,empty,empty
msk,"Москва, 2-й Силикатный проезд",16875180,41.3,2.7,33.6,2,3,28,empty,0,2026,monolith,underground,without,empty,37.509096179237,55.7691954682233,2,empty,"Полежаевская,Хорошёво,Хорошёвская","20,20,20","walk,walk,walk","Хорошево-Мневники,СЗАО",1,0,empty,empty,empty
msk,"Москва, улица Архитектора Власова, 6",46000000,121.9,empty,empty,4,6,18,2005,empty,empty,monolith,underground,empty,empty,37.550333,55.679605,4,empty,"Профсоюзная,Новые Черёмушки,Академическая","12,16,4","walk,walk,transport","Ломоносовский,ЮЗАО",0,1,empty,empty,empty
msk,"Москва, улица Зорге, 9",18015620,35.67,16.7,11.6,1,19,21,empty,0,2024,monolithBrick,underground,without,empty,37.5073428601187,55.7829432067847,2,1,"Полежаевская,Зорге","2,6","transport,transport","Хорошевский,САО",1,0,empty,empty,empty
msk,"Россия, г. Москва, Пироговская М. ул., д. 8",215894499,181.0,empty,empty,4,3,12,empty,empty,empty,empty,empty,empty,empty,37.570474,55.72961,empty,empty,"Спортивная,Фрунзенская","11,12","walk,walk","Хамовники,ЦАО",0,1,empty,empty,empty
msk,"Москва, 1-я улица Ямского Поля, 28с3",37239999,76.65,empty,30.1,2,2,21,empty,0,2024,monolith,empty,empty,empty,37.5854233447391,55.7831190790998,empty,empty,"Белорусская,Менделеевская,Савёловская","7,18,18","walk,walk,walk","Беговой,САО",1,0,empty,empty,empty
msk,"Москва, Ленинградский проспект, 36с31",140000000,201.3,empty,empty,4,7,10,2017,empty,empty,monolith,underground,empty,empty,37.567042,55.787958,1,empty,"Динамо,Петровский Парк,Савёловская","9,10,16","walk,walk,transport","Аэропорт,САО",0,1,empty,empty,empty
msk,"Москва, улица Обручева",25380400,59.3,empty,empty,3,25,34,empty,0,2025,monolith,empty,without,empty,37.5323954685188,55.6592321473886,2,2,"Калужская,Воронцовская,Беляево","9,11,5","walk,walk,transport","Обручевский,ЮЗАО",0,0,empty,empty,empty
msk,"Россия, г. Москва, Саввинская наб., д. 9",265504299,215.0,empty,empty,5,15,15,empty,empty,empty,empty,empty,empty,empty,37.569396,55.736914,empty,empty,Киевская,11,walk,"Хамовники,ЦАО",0,1,empty,empty,empty
msk,"Москва, поселение Десёновское, 1-я Ватутинская улица, 12к2",14408000,48.0,16.8,19.7,2,12,13,empty,0,2023,monolithBrick,underground,without,1,37.32262,55.504211,1,1,"Ольховая,Филатов Луг,Прокшино","17,18,27","transport,transport,transport","Десёновское,НАО (Новомосковский)",0,0,empty,empty,empty
msk,"Россия, Москва, улица Петровка, 24с3",85000000,142.0,22.4,93.7,4,3,4,1914,empty,empty,brick,ground,empty,empty,37.616997,55.765357,1,empty,"Трубная,Пушкинская,Кузнецкий мост","6,10,10","walk,walk,walk","Тверской,ЦАО",0,1,empty,empty,empty
msk,"Москва, Дербеневская улица",29218520,64.7,23.0,23.9,3,2,33,empty,0,2026,monolith,empty,empty,empty,37.6454776732632,55.7208897182944,2,2,"Серпуховская,Пролетарская,Павелецкая","20,2,4","walk,transport,transport","Даниловский,ЮАО",0,0,empty,empty,empty
msk,"Москва, Ленинградский проспект, 37/6",110000000,112.8,12.0,70.4,4,10,37,2021,empty,empty,monolith,underground,empty,empty,37.542213,55.794173,2,empty,"Аэропорт,Петровский Парк,Динамо","12,15,15","walk,walk,walk","Хорошевский,САО",0,1,empty,empty,empty
msk,"Москва, улица Костикова, 4к1",216819225,181.8,51.1,empty,3,14,21,empty,1,2023,monolith,empty,empty,empty,37.5573009849619,55.7612846731082,empty,empty,"Улица 1905 года,Краснопресненская,Беговая","9,19,2","walk,walk,transport","Пресненский,ЦАО",0,0,empty,empty,empty
msk,"Москва, Ленинградский проспект, 36с40",55000000,98.2,5.0,55.0,3,8,26,empty,empty,empty,empty,empty,empty,empty,37.569054,55.790529,2,empty,"Петровский Парк,Динамо","10,10","walk,walk","Аэропорт,САО",1,1,empty,empty,empty
msk,"Москва, Южнопортовая улица",26438055,61.7,15.8,26.6,2,7,25,empty,0,2025,monolith,underground,empty,empty,37.71133106502076,55.69330768716866,2,1,"Печатники,Люблино,Печатники","16,3,4","walk,transport,transport","Печатники,ЮВАО",0,0,empty,empty,empty
msk,"Москва, Ленинградский проспект, 37/3",78500000,132.9,9.0,90.0,4,7,41,2021,empty,empty,monolith,underground,empty,empty,37.541853,55.79307,3,empty,"Аэропорт,Петровский Парк,Динамо","13,16,17","walk,walk,walk","Хорошевский,САО",0,1,empty,empty,empty
msk,"Москва, Ленинский проспект, 2",272398000,194.57,86.2,103.4,3,7,9,empty,0,2024,monolithBrick,empty,fine,empty,37.61125350678,55.7296107564818,empty,empty,"Октябрьская,Добрынинская,Полянка","2,11,13","walk,walk,walk","Якиманка,ЦАО",1,0,empty,empty,empty
msk,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 11",123000000,84.0,27.0,52.0,2,3,12,empty,empty,empty,monolith,underground,empty,1,37.571767,55.727399,2,empty,"Спортивная,Фрунзенская","10,14","walk,walk","Хамовники,ЦАО",0,1,empty,empty,empty
msk,"Москва, Большая Черёмушкинская улица",33793520,65.9,empty,empty,3,14,42,empty,1,2024,monolith,empty,empty,empty,37.59277037884578,55.678190318333414,4,4,"Нагорная,Академическая,Крымская","20,5,8","walk,transport,transport","Котловка,ЮЗАО",0,0,empty,empty,empty
msk,"Москва, Москва, Ленинградский пр-кт, 36стр30",96000000,148.7,51.4,empty,4,4,12,2019,empty,empty,monolith,empty,empty,1,37.569575,55.789431,empty,empty,Петровский Парк,8,walk,"Аэропорт,САО",1,1,empty,empty,empty
msk,"Москва, Даниловский район, улица Автозаводская",15655508,37.16,empty,empty,1,2,16,empty,0,2025,monolithBrick,underground,fine,empty,37.6351179672961,55.7064860931808,empty,empty,"ЗИЛ,Автозаводская","19,3","walk,transport","Даниловский,ЮАО",1,0,empty,empty,empty
msk,"Россия, г. Москва, Гагаринский пер., д. 24/7, стр. 2",230000000,170.0,empty,empty,4,4,5,empty,empty,empty,empty,empty,empty,empty,37.590578,55.745377,empty,empty,"Смоленская,Кропоткинская","9,9","walk,walk","Хамовники,ЦАО",0,1,empty,empty,empty
msk,"Москва, жилой комплекс Репаблик, к2.3",35386102,58.47,26.0,13.5,1,7,33,empty,0,2025,monolith,underground,without,empty,37.57254197099068,55.77374939839737,3,2,"Белорусская,Белорусская,Улица 1905 года","11,14,19","walk,walk,walk","Пресненский,ЦАО",1,0,empty,empty,empty
msk,"Москва, Москва, Большой Предтеченский пер, 22",140700000,140.7,13.5,empty,4,4,6,1897,empty,empty,brick,empty,empty,empty,37.566521,55.760282,1,0,Краснопресненская,10,walk,"Пресненский,ЦАО",empty,1,empty,empty,empty
msk,"Москва, Лётная улица",25301600,57.0,empty,empty,2,2,11,empty,0,2025,monolithBrick,underground,without,empty,37.4235740087708,55.818128983705925,1,1,"Тушинская,Спартак","12,16","walk,walk","Покровское-Стрешнево,СЗАО",0,0,empty,empty,empty
msk,"Россия, г. Москва, Хилков пер., д. 5",290000000,159.0,empty,empty,3,3,6,empty,empty,empty,empty,empty,empty,empty,37.597001,55.738368,empty,empty,"Парк Культуры,Кропоткинская","5,11","walk,walk","Хамовники,ЦАО",0,1,empty,empty,empty
msk,"Москва, улица Сергея Макеева",69430000,99.7,9.5,44.8,3,2,21,empty,0,2026,monolith,empty,without,empty,37.5509033598003,55.762686601198,1,1,"Улица 1905 года,Краснопресненская,Шелепиха","12,4,5","walk,transport,transport","Пресненский,ЦАО",0,0,empty,empty,empty
msk,"Россия, Москва, жилой комплекс Скай Гарден",15900000,37.9,8.7,15.4,1,23,43,empty,0,2025,monolith,multilevel,rough,0,37.4235475609,55.8360776977,2,2,"Трикотажная,Митино","4,7","transport,transport","Покровское-Стрешнево,СЗАО",0,1,empty,empty,empty
msk,"Москва, проспект Лихачёва",29430204,71.8,27.0,25.6,2,8,35,empty,0,2026,monolithBrick,underground,without,empty,37.6619296641515,55.6905946369025,empty,empty,"Технопарк,ЗИЛ,Коломенская","10,4,5","walk,transport,transport","Даниловский,ЮАО",0,0,empty,empty,empty
msk,"Россия, Москва, Шелепихинская набережная, 40к1",23500000,46.6,16.6,17.4,1,32,43,empty,1,2023,monolith,empty,fine,0,37.5017472742,55.7670055749,2,1,"Шелепиха,Хорошёвская","5,6","transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, Большая Почтовая улица, кА",29173863,70.5,22.6,29.7,3,7,13,empty,0,2025,monolith,empty,without,empty,37.69586501125174,55.77655527076919,1,empty,"Электрозаводская,Электрозаводская,Бауманская","15,16,16","walk,walk,walk","Басманный,ЦАО",0,0,empty,empty,empty
msk,"Москва, улица Академика Волгина, 2с1",32500000,99.8,20.4,55.6,3,27,46,empty,0,2024,monolith,underground,rough,empty,37.5232564993,55.656383716,2,2,"Калужская,Беляево,Новые Черёмушки","12,4,5","walk,transport,transport","Обручевский,ЮЗАО",0,1,empty,empty,empty
msk,"Москва, Большая Почтовая улица, кА",27442396,71.6,20.1,31.7,3,4,11,empty,0,2025,monolith,empty,without,empty,37.69586501125174,55.77655527076919,1,empty,"Электрозаводская,Электрозаводская,Бауманская","15,16,16","walk,walk,walk","Басманный,ЦАО",0,0,empty,empty,empty
msk,"Россия, Москва, Шелепихинская набережная, 40к2",23500000,52.3,11.9,29.4,2,13,25,empty,1,2023,monolith,empty,fine,0,37.5020690569,55.7678642379,2,1,"Шелепиха,Хорошёвская","5,6","transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, 1-я улица Бухвостова",18343655,38.2,empty,empty,1,3,17,empty,0,2024,monolith,empty,without,empty,37.7100387633415,55.7982615322231,1,1,"Преображенская площадь,Черкизовская,Семёновская","5,4,4","walk,transport,transport","Преображенское,ВАО",0,0,empty,empty,empty
msk,"Москва, Шелепихинская набережная, 40к2",19600000,35.9,11.0,15.2,1,10,25,2023,empty,empty,monolith,multilevel,empty,empty,37.501878,55.767656,2,2,"Шелепиха,Хорошёвская,Полежаевская","5,6,7","transport,transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, Сосинская улица, 43",31193000,55.89,15.4,24.1,2,9,13,empty,0,2024,monolith,underground,empty,empty,37.67860466137609,55.72591637028463,1,1,"Дубровка,Пролетарская,Волгоградский проспект","15,15,2","walk,walk,transport","Южнопортовый,ЮВАО",0,0,empty,empty,empty
msk,"Москва, Северо-Западный административный округ, район Хорошёво-Мнёвники, улица Шеногина",39000000,77.1,empty,empty,2,26,44,empty,0,2024,monolith,empty,fine,empty,37.504717,55.767656,empty,empty,"Шелепиха,Беговая","4,6","transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, улица Мнёвники",42564927,84.01,21.9,empty,3,34,54,empty,0,2027,monolith,underground,empty,empty,37.5077421542052,55.7741898598792,1,empty,"Полежаевская,Хорошёвская,Народное Ополчение","14,15,15","walk,walk,walk","Хорошево-Мневники,СЗАО",0,0,empty,empty,empty
msk,"Россия, Москва, улица Алексея Дикого, 20",12200000,44.4,6.0,28.0,2,2,9,1968,empty,empty,panel,ground,empty,1,37.8131,55.746669,1,1,"Новогиреево,Новогиреево,Перово","7,7,4","walk,walk,transport","Новогиреево,ВАО",0,1,empty,empty,empty
msk,"Москва, жилой комплекс Виктори Парк Резиденсез, 3к8",98071613,105.8,7.0,empty,3,3,10,empty,0,2024,monolith,empty,fine,empty,37.5158990706786,55.7314038591472,empty,empty,"Парк Победы,Кутузовская,Киевская","9,20,5","walk,walk,transport","Дорогомилово,ЗАО",0,0,empty,empty,empty
msk,"Россия, Москва, Соколово-Мещерская улица, 26к1",29000000,100.0,empty,empty,3,8,14,2003,empty,empty,block,empty,empty,0,37.388313,55.901697,1,1,"Молжаниново,Новоподрезково,Химки","6,9,10","transport,transport,transport","Куркино,СЗАО",0,1,empty,empty,empty
msk,"Москва, улица Генерала Глаголева",19676800,47.3,15.3,17.4,2,16,28,empty,0,2025,monolith,empty,without,empty,37.46364569807671,55.78293547114143,1,empty,,,,"Хорошево-Мневники,СЗАО",0,0,empty,empty,empty
msk,"Россия, Москва, Поречная улица, 21",21500000,101.0,10.0,64.0,4,21,22,1996,empty,empty,panel,ground,empty,empty,37.765085,55.649164,3,empty,"Марьино,Братиславская,Борисово","18,19,7","walk,walk,transport","Марьино,ЮВАО",0,1,empty,empty,empty
msk,"Москва, улица Зорге, 9",26443340,56.29,18.9,23.3,2,16,21,empty,1,2023,monolithBrick,underground,without,empty,37.508661000000004,55.783038,2,1,"Зорге,Полежаевская","19,2","walk,transport","Хорошевский,САО",1,0,empty,empty,empty
msk,"Москва, Ленинградский проспект 37/6",75000000,114.0,9.0,78.0,3,25,37,2021,empty,empty,monolith,underground,empty,empty,37.542213,55.794173,3,empty,"Аэропорт,Петровский Парк,Динамо","12,15,15","walk,walk,walk","Хорошевский,САО",0,1,empty,empty,empty
msk,"Москва, Лужнецкая набережная",97922000,82.4,empty,26.5,3,13,18,empty,0,2026,monolith,multilevel,empty,empty,37.5729976389884,55.7152023823584,1,1,"Воробьёвы горы,Лужники,Спортивная","12,18,20","walk,walk,walk","Хамовники,ЦАО",0,0,empty,empty,empty
msk,"Москва, Мантулинская улица, 9к5",99000000,93.0,empty,empty,3,7,20,2021,empty,empty,monolith,underground,empty,empty,37.543138,55.754026,2,1,"Деловой центр,Тестовская,Международная","11,12,14","walk,walk,walk","Пресненский,ЦАО",0,1,empty,empty,empty
msk,"Москва, микрорайон Рублёво-Архангельское, квартал B10",29720000,80.0,5.3,52.7,3,2,9,empty,0,2026,monolithBrick,empty,without,empty,37.34260724328436,55.790733400123614,empty,empty,"Опалиха,Сетунь,Аникеевка","11,12,13","transport,transport,transport",ЗАО,0,0,empty,empty,empty
msk,"Москва, улица Зорге, 9",24100000,57.0,20.0,34.0,2,5,21,empty,empty,2024,monolith,empty,without,0,37.5073428601,55.7829432068,0,0,"Полежаевская,Хорошёво,Зорге","18,19,6","walk,walk,transport","Хорошевский,САО",1,1,empty,empty,empty
msk,"Москва, Западный административный округ, район Раменки, жилой комплекс Вест Гарден, к14",49760000,91.8,26.2,40.9,3,7,14,empty,1,2023,monolith,empty,empty,empty,37.4964885610361,55.7150361920507,1,1,"Ломоносовский проспект,Раменки,Минская","2,3,5","transport,transport,transport","Раменки,ЗАО",0,0,empty,empty,empty
msk,"Москва, Кутузовский проезд, 16А/1",32500000,51.0,10.4,empty,2,13,45,empty,0,2026,monolith,empty,without,1,37.52076476744973,55.74498045338405,empty,empty,"Международная,Кутузовская,Парк Победы","13,15,15","walk,walk,walk","Дорогомилово,ЗАО",0,1,empty,empty,empty
msk,"Москва, поселение Сосенское, посёлок Газопровод",11632500,49.5,empty,35.7,2,3,17,empty,0,2026,monolithBrick,empty,without,empty,37.4828255022649,55.5893929804857,empty,empty,"Коммунарка,Тёплый Стан,Ольховая","9,10,11","transport,transport,transport","Сосенское,НАО (Новомосковский)",0,0,empty,empty,empty
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к3",59000000,107.0,empty,empty,4,30,53,2022,empty,empty,monolith,underground,empty,empty,37.473411,55.773854,3,3,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, 2-я Хуторская улица",35098867,85.13,27.7,33.9,3,5,43,empty,0,2025,monolith,underground,empty,empty,37.5718057748288,55.8061573028355,1,1,"Дмитровская,Гражданская,Тимирязевская","6,18,5","walk,walk,transport","Савеловский,САО",0,0,empty,empty,empty
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к3",59990000,108.6,empty,empty,4,38,58,2021,empty,empty,monolith,underground,empty,empty,37.473411,55.773854,2,2,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, Большой Строченовский переулок, 9",29700000,50.0,11.7,33.3,2,11,13,empty,1,2022,monolith,underground,without,empty,37.63173,55.7289,1,empty,"Павелецкая,Серпуховская,Добрынинская","5,6,8","walk,walk,walk","Замоскворечье,ЦАО",1,0,empty,empty,empty
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к3",56800000,106.0,empty,empty,4,10,58,2022,empty,empty,monolith,underground,empty,empty,37.473411,55.773854,3,3,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, Западный административный округ, район Филёвский Парк, Багратионовский проезд, 5",21961498,38.27,empty,empty,1,2,57,empty,1,2023,monolith,underground,empty,empty,37.5095364775231,55.7423225102259,1,2,"Фили,Багратионовская,Парк Победы","5,14,17","walk,walk,walk","Филевский парк,ЗАО",0,0,empty,empty,empty
msk,"Россия, Москва, Новоалексеевская улица, 20",30300000,85.0,12.0,empty,3,13,14,1972,empty,empty,brick,ground,empty,2,37.65275,55.810117,2,1,"Алексеевская,ВДНХ,Сокольники","10,15,5","walk,walk,transport","Алексеевский,СВАО",0,1,empty,empty,empty
msk,"Москва, улица Арбат, 24",88184211,111.7,empty,empty,1,8,8,empty,1,2019,monolith,underground,rough,empty,37.592285,55.750069,2,empty,"Смоленская,Арбатская","9,10","walk,walk","Арбат,ЦАО",0,0,empty,empty,empty
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к3",43000000,108.2,empty,empty,4,11,58,2021,empty,empty,monolith,underground,empty,3,37.473411,55.773854,2,2,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, набережная Марка Шагала",27340371,62.0,14.1,29.5,2,9,17,empty,0,2024,monolithBrick,underground,without,empty,37.6387402023154,55.6897125739815,empty,empty,"Технопарк,ЗИЛ","2,8","transport,transport","Даниловский,ЮАО",0,0,empty,empty,empty
msk,"Москва, Шелепихинская набережная д 40 к 3",26500000,51.0,7.0,30.0,2,28,29,2023,empty,empty,monolithBrick,underground,empty,empty,37.502893,55.768188,2,empty,,,,"Хорошево-Мневники,СЗАО",0,1,empty,empty,empty
msk,"Москва, 1-й Можайский тупик, 8Ас1",32429250,30.45,empty,empty,1,5,14,empty,0,2026,monolith,empty,empty,empty,37.55858,55.743603,empty,empty,"Киевская,Студенческая,Выставочная","8,12,20","walk,walk,walk","Дорогомилово,ЗАО",1,0,empty,empty,empty
msk,"Россия, г. Москва, Генерала Дорохова пр-т., д. 39, корп. 1",96705000,92.1,empty,empty,3,8,13,empty,empty,empty,empty,empty,empty,empty,37.49665,55.71806,empty,empty,"Минская,Ломоносовский проспект","5,6","transport,transport","Раменки,ЗАО",0,1,empty,empty,empty
msk,"Москва, Шмитовский проезд",19848600,29.58,9.6,11.1,1,49,51,empty,0,empty,monolith,multilevel,without,empty,37.5255707156213,55.755131320244,4,2,,,,"Пресненский,ЦАО",0,0,empty,empty,empty
msk,"Россия, Москва, Шмитовский проезд, 39к8",41500000,70.3,30.0,27.0,2,12,27,2023,empty,empty,monolith,underground,empty,0,37.525867,55.752333,2,2,"Шелепиха,Шелепиха,Фили","13,14,4","walk,walk,transport","Пресненский,ЦАО",0,1,empty,empty,empty
